===12/19 00:29:51
아니 시발 비트가 좆사기네 ㅋㅋㅋ     ㅇㅇ(175.223) 00:32 
42퍼시발 ㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋㅋㅋㅋㅋ     가는세계 00:32 
1 여백의미, 2 freak, 3 vvs 인듯 나는     ㅇㅇ(211.106) 00:32 
무슨ㅋㅋㅋ마이크를 활어처럼ㅋㅋㅋㅋㅋㅋ     ㅇㅇ(116.121) 00:32 
ㄹㅇ머쉬vs릴보이겄노     ㅇㅇ(122.40) 00:32 
그루비룸 우승 씨발아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(124.5) 00:32 
VVS vol.2     누렁2 00:32 
ㅅㅂ 머쉬 우승이다     미런(39.7) 00:32 
머쉬베놈은 모든 노래가 티몬과 품바네 ㅋㅋㅋ     ㅇㅇ(220.123) 00:32 
개좋은데 ㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(121.183) 00:32 
42프로 ㅋㅋㅋㅋㅋㅋ 우승 씨발아 ㅋㅋㅋㅋ     ㅇㅇ 00:32 
영보스 = 머쉬베놈     ㅇㅇ(223.38) 00:32 
하얀옷빨통보소ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(125.177) 00:32 
힙합이 아니라 갑자기 라틴팝이누 릴보이 우승 확정     ㅇㅇ(106.102) 00:32 
===12/19 00:32:30
vvs모드 입갤했노 ㅋㅋㅋ     디시병신 00:32 
페이커 입갤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(180.70) 00:32 
붕붕아니노? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(124.146) 00:32 
42퍼 ㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(125.176) 00:32 
노래찢었다      ㅇㅇ(203.223) 00:32 
문자 42 ㄷㅋㅋㅋㅋㅋ     ㅇㅇ(125.178) 00:32 
김하온우승ㅋㅋ     ㅇㅇ(221.152) 00:32 
성지글ㄷㄷㄷㄷㄷ     ㅇㅇ(1.229) 00:32 
싱잉은진짜 좆구리네 싱잉은 하지말자     ㅇㅇ(121.165) 00:32 
1차는 잼민이들믿고 대충하고 2차때 힘빡줬네     ㅇㅇㅇ(220.76) 00:32 
여기에 젓딧 피처링이면 질질싸지ㅋㅋㅋㅋㅋㅋ     ㅇㅇ(175.113) 00:32 
42 ㅋㅋㅋㅋㅋㅋ     메신 00:32 
42% ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     로흐 00:32 
입벌리고 보지말고 #0011 머쉬베놈 투표해라     ㅇㅇ(106.255) 00:32 
42베놈ㅋㅋㅋ     ㅇㅇ(223.39) 00:32 
이게 머쉬지 ㅋㅋㅋ 이러면 우승해도 인정하지 ㅋㅋㅋㅋ     익명(175.197) 00:32 
비트 김하온 노아 아님?     ㅇㅇ(223.38) 00:32 
ㄷㄷㄷㅈ으로 42퍼ㅋㅋㅋㅋㅋㅋ     Madro인생 00:32 
잼민이들 화력ㄱㅋㅋㅋㅋ     ㅇㅇ(116.47) 00:32 
근데 NOAH느낌 나긴 한다 ㅋㅋㅋ     우하하팡파.. 00:32 
===12/19 00:32:36
비트 하온 adios꺼 재탕아님?     ㅇㅇ(222.238) 00:32 
42% 입갤ㅋ ㅋㅋㅋㅋㅋ     ㅇㅇ(221.163) 00:32 
개쓰레기랩ㅋㅋㅋㅌㅌㅋㅋㅋㅌㅋ     ㅇㅇ(125.178) 00:32 
김하온 NOAH느낌나는데?     ㅇㅇ(123.254) 00:32 
김하온 noah ver2.입갤     ㅇㅇ(114.204) 00:32 
비트 씹사기     ㅇㅇ(211.201) 00:32 
비트 ㅆㅅㅌㅊ네 시발ㅋㅋㅋㅋㅋㅋ     MooMin 00:32 
42 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     펭귄이된스.. 00:32 
머쉬베놈 ㄹㅇ 잼민이투표 개많이하나보네     ㅇㅇ(223.62) 00:32 
두두등장 파워 봏ㅅ     ㅇㅇ(110.9) 00:32 
ㅅㅂ 지리네      ㅇㅇ(183.98) 00:32 
이게 진짜 좋노 ㅋㅋㅋㅋ     ㅇㅇ(39.7) 00:32 
평소 스탈아닌데 개좋네     ㅇㅇ(175.223) 00:32 
42퍼 애미 ㅋㅋㅋㅋㅋㅋㅅㅂ     ㅇㅇ(121.50) 00:32 
===12/19 00:32:41
와 그냥 씨발 이거 지면 말 안되지     오왕 00:32 
1라운드보단 나음 ㅇㅇ     ㅇㅇ(125.186) 00:32 
영정사진 ㄷㄷㄷ     ㅇㅇ(103.50) 00:32 
하얀옷빨통보소ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(125.177) 00:32 
존나좋은데 ㄹㅇ?     12(112.153) 00:32 
42 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     일리비션 00:32 
영정사진..ㅜㅜㅜㅜㅜㅠㅠㅠ     ㅇㅇ(211.36) 00:32 
vvs다음으로 괜찮네     ㅇㅇ(1.229) 00:32 
vvs2노      ㅇㅇ(211.216) 00:32 
뒤에 "그분"인줄 ㅋㅋㅋㅋ     ㅇㅇ 00:32 
비트 진짜 좆사기네     챙버린 00:32 
쌋다     오오(124.54) 00:32 
아씨발 돈없어서 투표 못한다 개좆같다     ㅇㅇ(211.199) 00:32 
비트 시발ㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(211.201) 00:32 
이거 비트가 붕붕2 아니냐?      ㅇㅇ(211.36) 00:32 
vvs vol2 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(211.230) 00:32 
할머님 할아버님 입갤     송원신 00:32 
와 이거 가사 좃된다     ㅇㅇ(175.122) 00:32 
잼민이들 아직 안자노     ㅇㅇ(39.7) 00:32 
야이거 몰카지??머쉬가 어케 2위가되고 저무대가 좋다는애들이     ㅇㅇ(211.178) 00:32 
아아이 아아아아아 저거 콜드플레이노래 그거 같은데?     Melt 00:32 
이 정도면 솔직히 좋긴 함     ㅇㅇ(222.234) 00:32 
재앙이 지지율이랑 맞먹노 ㅋㅋㅋㅋㅋ홍어잼민이들아     칠성스프라.. 00:32 
이게 좋다고?? ㅋㅋㅋㅋ     ㅇㅇ(211.114) 00:32 
와 미친 존나좋다 와     아기소혜 00:32 
3번이면 뭐 어떻게 해볼수 있을텐데 1번이라 어려워보인다 ㅋㅋ     ㅇㅇ(223.39) 00:32 
비트 noah 재탕 아니냐      ㅇㅇ(58.233) 00:32 
와 씨발 ㅋㅋㅋㅋㅋㅋㅋㅋ     누렁2 00:32 
===12/19 00:32:47
제시 ㅅㅅㅅㅅ     우하하팡파.. 00:32 
이야       ㅇㅇ(124.49) 00:32 
영보스 머쉬베놈 축하합니다     ㅇㅇ(125.188) 00:32 
비트 씨발ㅋㅋㅋㅋㅋㅋ     딛디티 00:32 
42면 그냥 이겼네 ㅋㅋㅋㅋㅋㅋㅋ     산미 00:32 
제시 시발ㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ 00:32 
아씨발     ㅇㅇ(118.139) 00:32 
제시 ㅋㅋㅋㅋ     ㅇㅇ(118.47) 00:32 
제씨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     몽둥좌 00:32 
엥 나만 비트 좆구리나     ㅇㅇ(39.7) 00:32 
좋네 잘하네     ㅇㅇ(14.4) 00:32 
비트 어디서 ㅈㄴ많이들음 표절같은데 ㅋㅋㅋㅋ     굴굴스 00:32 
스윙스 진짜 반성해라 아휴 40크루 반성해라 다들 이긴애 떨어트린것도     킹놀드 00:32 
오토튠좀 작작 쳐발라라     ::::::::::(211.206) 00:32 
맞네 NOAH 느낌이다     iamon 00:32 
42퍼ㅋㅋㅋㅋㅋㅋㅋ     곰치오빠 00:32 
조조오오온나 좋은데?     ㅇㅇ(220.84) 00:32 
그래서 씨발 1차때 투표했으면 2차 못하냐고 새끼들아     ㅇㅇ(211.187) 00:32 
제시 ㄷㄷㄷㄷ     펭귄추 00:32 
정화조 폭발 ㅋㅋㅋㅋ     어록바 00:32 
뒤에 치트키쓰네 ㅋㅋㅋㅋ     ㅇㅇ(119.75) 00:32 
제시 입갤     ㅇㅇ(49.161) 00:32 
그루비룸 성능 존나좋네ㅋㅋㅋ     116.121 00:32 
제시등판ㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(223.38) 00:32 
제시 ㅋㅋㅋㅋ     창평코인 00:32 
저스디스우승ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(125.177) 00:32 
2차도 투표해야됨?     ㅇㅇ(223.62) 00:32 
문투 존나쌔노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ     머머따 00:32 
===12/19 00:32:52
니들 누구 뽑을거냐?     ㅇㅇ(14.55) 00:32 
머시는 절대 명반 못낼듯 ㅇㅈㅇ     ㅇㅇ(220.79) 00:32 
ㅜㅜㅜㅜ 머쉬 우승해라     ㅇㅇ(116.37) 00:32 
4딸라입갤ㅋㅋㅋㅋㅋㅋㅋㅋ     저포키 00:32 
제시 미친     wondu 00:32 
제시 ㄷㄷㄷ     ㅇㅇ(115.137) 00:32 
제시 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(39.7) 00:32 
제시 치트키 입갤 ㄷㄷㄷㄷ     ㅇㅇ(182.222) 00:32 
캬     ㅇㅇ(180.67) 00:32 
제씨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(110.70) 00:32 
제시 ㄷㄷ     ㅇㅇ(1.232) 00:32 
제시 치트키 떴네      ㅇㅇ(183.98) 00:32 
김하온 꽃 아님 김하온은맞음 noah인듯     ㅡㅡ(180.83) 00:32 
제시 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     얼드 00:32 
제시 우승     ㅇㅇ(58.121) 00:32 
제시 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     일리비션 00:32 
목소리극혐     ㅇㅇ(61.79) 00:32 
그 김하온노래랑 비트비슷한데 제목은 기억안남     tksxk5532(58.237) 00:32 
킹시 입갤 ㅋㅋㅋㅋㅋ     ㅇㅇ(116.122) 00:32 
제시눈나 ㅋㅋㅋㅋㅋ     개소리처단.. 00:32 
와 제시 미쳣노     오오(124.54) 00:32 
제시 ㅋㅋㅋㅋㅋ     ㅇㅇ(211.176) 00:32 
제시 씨발ㅋㅋㅋㅋ     ㅇㅇ(211.36) 00:32 
제시 우승 ㅋㅋ     ㅁㅁ(1.244) 00:32 
조부모님 ㅜㅜ     ㅇㅇ(112.151) 00:32 
김하온 노아랑 똑같은데?     ㅇㅇ(223.38) 00:32 
씨발     ㅇㅇ(14.55) 00:32 
와 저 벌스 저렇게 쓸려고 일부로 자기꺼라고 티냈구나     ㅇㅇ(211.232) 00:32 
===12/19 00:32:58
똥시 ㅋㅋㅋㅋㅋㅋ     ㅇㅇ(125.178) 00:32 
비트는 좋은데 너무 안울림.. 비트 아깝네     ㅇㅇ(211.58) 00:32 
이겼다     ㅇㅇ(49.143) 00:32 
성공스토리 + 제시 = 우승ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     씻팔년 00:32 
노아 비트네     쏘대장 00:32 
멋깨문 누구느ㅡ     ㅇㅇ(58.228) 00:32 
아 씨발;     ㅇㅇ(218.51) 00:32 
제시 우승 ㅋㅋㅋㅋㅋㅋㅋㅋㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(222.117) 00:32 
제시가 다 망치는데 ㅋㅋㅋㅋㅋ     ㅇㅇ(211.117) 00:32 
눈나ㅏㅏㅏㅡㅡㅡㅡㅡ     ㅇㅇ(114.206) 00:32 
정보)제시 피처링 전패     ㅇㅇ(110.9) 00:32 
쌌다 시발     디시병신 00:32 
제시 스탑 스탑!!!!!!!!!     ㅇㅇ 00:32 
이거 전성기 조피디 아니냐??     ㄷㅇ(121.136) 00:32 
정화조 입갤ㅋㅋ     ㅇ(1.236) 00:32 
처음부터 전반은 버린거였노     ㅇㅇ(223.62) 00:32 
제시 더 까매졌노 ㅋㅋㅋ     ㅇㅇ(211.217) 00:32 
시발 끝났노     ㅇㅇ(210.192) 00:32 
문투 42 끝났네 어이가 없노 ㅋㅋㅋㅋㅋ     ㅇㅇ(121.125) 00:32 
좆됐다ㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(58.226) 00:32 
ㅈㄴ좋네 이번머쉬는 ㄹㅇ     코즙 00:32 
1라에서도 그루비룸 비트를 썼어야지 ㅋㅋㅋㅋ     ㅅㅍ(223.38) 00:32 
제시눈나 입갤 ㄷㄷ     ㅇㅇ(180.230) 00:32 
개좆되네     ㅇㅇ(112.186) 00:32 
치트키 ㅋㅋㅋ시발     ㅇㅇ(223.39) 00:32 
패배토템 입갤 ㅋㅋㅋ     ㅇㅇ(58.236) 00:32 
아씨발  ㅡㅡ     ㅇㅇ(118.139) 00:32 
===12/19 00:33:03
이래야 결승이지ㄹㅇ     히언 00:32 
제시로 여초픽까지 싹쓸ㅋㅋㅋㅋㅋ     ㅇㅇ(183.101) 00:32 
제시우승ㅋㅋㅋㅋㅋㅋㅋㅋ     MooMin 00:33 
응 릴보이 58%     ㅇㅇ(218.155) 00:33 
와 조합 예상 못함     영한동(61.98) 00:33 
와 킹시ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     77세 00:33 
제시 와이라노ㅋㅋㅋㅋ     ㅇㅇ(180.65) 00:33 
진심으로 좋음?     ㅇㅇ(125.182) 00:33 
이번건 ㄹㅇ ㅇㅈ이다     세림 00:33 
이거 노아 아님?     ㅇㅇ(124.61) 00:33 
장순필 정진곤ㅋㅋㅋ     ㅇㅇ(219.240) 00:33 
야시 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     일리비션 00:33 
불보기버거에 불만있어요     ㅇㅇ(211.117) 00:33 
머쉬2차 개좋당     ㅇㅇ(124.56) 00:33 
하온 NOAH잖아 굴비 씨발련들아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(211.107) 00:33 
===12/19 00:33:09
머쉬 시발 문투 42퍼먼데     ㅇㅇ(220.84) 00:33 
미란이를 제시 붙여주지 ㅅㅂ     ㅇㅇ(222.120) 00:33 
쇼미 결승 간만에 흥한거 아니냐     ㅇㅇ(59.14) 00:33 
제시눈나ㅋㅋㅋㅋㅋㅋ     파키파키 00:33 
벌스끝나면 후디가 훅할것같노 ㅋㅋㅋ노아     6두 00:33 
스윙스 4위임?     ㅇㅇㅇ(183.109) 00:33 
비트개사기네ㅋㅋㅋㅋ     딛디티 00:33 
제시 피처링ㄷㄷㅈ     ㅇㅇ(223.39) 00:33 
아니 씨발 비트 치트키인데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(110.70) 00:33 
힙합싸이와 싸이 레이블소속 제시 콜라보 ㅋㅋㅋ     우하하팡파.. 00:33 
"머쉬베놈 제거버전"     ㅇㅇ(221.161) 00:33 
아니 이새끼들은 지금 까지 한게 42라는거지 개 시발 뇌가없ㄱ노     ㅇㅇ(121.129) 00:33 
ㅗㅜㅑ     과자맨 00:33 
이겼다     ㅇㅇ 00:33 
가사잘썼네 스토리 좋다     ㅇㅇ(49.166) 00:33 
제시 오앁     ㅇㅇ(121.143) 00:33 
와씨발ㅋㅋㅋㅋㅋㅋ     응원하는 00:33 
투표 한사람 여러번할수잇다는거지?     ㅇㅇ(211.215) 00:33 
?     ㅇㅇ(223.33) 00:33 
제시 오     산미 00:33 
집에서 자고있는 미란이 피눈물 흘리는중     ㅇㅇ(183.105) 00:33 
제시 가사 ㄷㄷ     ㅇㅇ(218.239) 00:33 
이건 진짜 머쉬 이길 각인데     ㅇㅇ(112.172) 00:33 
===12/19 00:33:15
깜댕이 등장     ㅇㅇ(114.203) 00:33 
미라니도 제시 써 주지 ㅡㅡ     ○○ 00:33 
음정 불안한듯?     ㅇㅇ(49.166) 00:33 
제시우승 ㅋㅋㅋ     ㅇㅇ(61.82) 00:33 
1라운드 걍 던진거엿노 ㅋㅋㅋ     ㅇㅇ(112.186) 00:33 
이거 티빙으로 보는거 딜레이있냐?     굴멘 00:33 
제시 존나잘하네     오오(124.54) 00:33 
이거 한다고 미란이 못도와줬노 ㅋㅋㅋㅋㅋ     ㅇㅇ(211.200) 00:33 
미친년 on     굴굴스 00:33 
눈누난나까지 썼노     ㅇㅇ(118.47) 00:33 
감성팔이 입갤 ㅋㅋㅋㅋㅋ     ㅇㅇ(116.45) 00:33 
머쉬1등 수고 ㅋㅋ     메갤대표07.. 00:33 
잼민이가 쇼미9 유튜브로 실시간으로 무단 송출함 ㅋㅋ     ㅇㅇ(116.121) 00:33 
이거 김하온 노아비트아님?     ㅇㅇ(124.61) 00:33 
머쉬 무대중에 제일 좋네     ㅇㅇ(123.109) 00:33 
헤이 커먼 ㅋㅋㅋㅋㅋㅋ     ㅇㅇ(125.178) 00:33 
감성팔이엔 제시지 ㅋㅋㅋㅋㅋㅋ     ㅇㅇ(118.44) 00:33 
제시가 최선이냐..     ㅇㅇ(115.21) 00:33 
퀸제시 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     머머따 00:33 
제시 신기하게생겼노 ㅋㅋㅋㅋ     ㅇㅇ(175.214) 00:33 
점점 똥독이 더 오르노ㅌㅋ     ㅇ(1.236) 00:33 
제시 ㄹㅇ흑인같네     ㅇㅇ(112.152) 00:33 
눈누난낰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(210.221) 00:33 
근데 머쉬 벌스 때려박는거 진짜 존경스럽긴함     ㅇㅇ(125.180) 00:33 
릴보이 우승 래원 준우승이면     한시현(121.165) 00:33 
===12/19 00:33:21
저새끼 존나 좋긴함 ㅋㅋㅋㅋㅋ     킹놀드 00:33 
제시 목소리 뭔데 시발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(124.5) 00:33 
그루비룸은 걍 비트기계네     ㅇㅇ(123.215) 00:33 
눈누난나 소름 ㄷㄷ     ㅇㅇ 00:33 
제시 이번엔 직접나왔네     ㅇㅇ(27.124) 00:33 
눈누난나 십련ㅋㅋㅋㅋㅋㅋ     씻팔년 00:33 
제시면 여초 퉆도 먹는데     ㅇㅇ(39.7) 00:33 
제시 wap안부름?     빠크(221.153) 00:33 
눈누난나 입갤 ㅋㅋㅋㅋ     ㅇㅇ(58.122) 00:33 
가족팔이 존나싫다 ㅋㅋ     ㅇㅇ(125.190) 00:33 
머쉬 감없네     ㅇㅇ(116.122) 00:33 
미란이 질투중 ㅋㅋㅋㅋㅋㅋㅋㅋ     누렁2 00:33 
불고기버거 불만 입갤ㅋㅋㅋㅋㅋ     ㅇㅇ(221.163) 00:33 
제시 골반뽕 ㅈ되네ㅋㅋㅋ     ㅇㅇ(211.109) 00:33 
와사비보다가 쟤보니까 선녀노     김어둠 00:33 
ㄴㄴㄴㄴ vs ㄷㄷㄷㅈ ㄷㄷㄷ     ㅇㅇ(58.120) 00:33 
다된밥에 제시  뿌리기 ㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(220.74) 00:33 
제시 걍 우승하라고 ㅇㅇ     ㅇㅇ(117.111) 00:33 
제시 쇼미 승률 ㅎㅌㅊ인데ㅋㅋㅋㅋㅋㅋ     ㅇㅇ(175.113) 00:33 
할아버지가 차던 시계...     ㅇㅇ(221.166) 00:33 
오 머쉬 두번째 거는 좋다     ㅇㅇ(183.109) 00:33 
그냥 입 벌리고 보게되네     정세균맨 00:33 
===12/19 00:33:26
ㅋㅋㅋㅋ씨발 치트키 전부 다쓰네 감정팔이 에 제시 저스디스     오왕 00:33 
엠넷은 역시나 머쉬를 민다 ㅋㅋㅋ     ㅇㅇ(39.118) 00:33 
아씨발     ㅇㅇ(123.254) 00:33 
눈나ㅏㅏㅏ     ㅇㅇ(118.36) 00:33 
미란이도 제시 부르지 ㅅㅂ     솜몽 00:33 
머쉬무대중 원탑이네 ㅇ     디시병신 00:33 
미친놈 미친년on     굴굴스 00:33 
라이브 개못하네 제시     ㅇㅇ 00:33 
눈누나나     나라사랑갈.. 00:33 
제시야 골반뽕은 왜.....     ㅇㅇ(116.121) 00:33 
제시 우승 !!     ㅇㅇ(112.151) 00:33 
누눈난나엮나     ㅇㅇ(115.140) 00:33 
저스디스우승ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(125.177) 00:33 
제시 피쳐링 깡패지 ㄹㅇ     zpz 00:33 
제시 떳다      ㅇㅇ(121.129) 00:33 
오쉿제시오쉣     6ㅂ2 00:33 
제시 우승     ㅇㅇ(118.35) 00:33 
제시우승ㅣㅣㅋㅋㄱㅋㅋㅋㅋㅋㄱ     MooMin 00:33 
제시 존나 잘하네 ㅋㅋㅋㅋㅋ     ㅇㅇ(218.38) 00:33 
제시 불러올 수 있었으면 미란이도 붙여주지     ㅇㅇ(124.54) 00:33 
저게 제시노 카디비노 ㅋㅋㅋㅋ     ＆ 00:33 
ㄷㄷㄷㅈ vs ㄴㄴㄴㄴ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(223.38) 00:33 
ㄷㄷㄷㅈ  ㄴㄴㄴㄴ     쭈냥(223.39) 00:33 
퀸와사비 상위호환 ㅋㅋ     ㅇㅇ(112.153) 00:33 
제시 우승ㅋㅋㅋㅋㅋ     ㅇㅇ(218.155) 00:33 
눈누난나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(219.252) 00:33 
===12/19 00:33:32
제시 우승ㅋㅋㅋㅋㅋㅋㅋ     곰치오빠 00:33 
제시 여기다 쓰려고 미란이 퀸와사비 줬네     ㅇㅇ(183.99) 00:33 
이번꺼 가사를 존나잘썼노     ㅇㅇ(110.13) 00:33 
와진짜 존나좋다 ㅅㅂㅋㅋㅋ 머쉬노래중 제일 맘에든다     찐특 00:33 
저딧이 저곡에서 벌스를 한다고?     리를보이(58.232) 00:33 
이거 음원 들을만할듯     ㅇㅇ(122.43) 00:33 
bring rap justhis ㅋㅋㅋㅋㅋㅋ     ㅇㅇ(210.105) 00:33 
왜 울컥하냐 아ㅋㅋㅋㅋㅋ     ㅇㅇ(222.109) 00:33 
그루비룸 비트 진짜 가오지노 ㅋㅋㅋㅋㅋㅋㅋ     ralocoin(125.184) 00:33 
아 노래는 좋은데 제시묻었네.. 불호     ㅇㅇ(211.106) 00:33 
눈나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     자택경비원 00:33 
야쇼미누가우승이냐?     석정(218.158) 00:33 
42퍼.. 아 감성팔이 이건 아니지     ㅇㅇ(1.238) 00:33 
제시를 시발 미란이 붙여줬어야지     ㅇㅇ(118.235) 00:33 
머쉬 4번째면 우승했음     삼수는운명 00:33 
노래 좆노?     ㅇㅇ(221.160) 00:33 
진짜 vvs빼고 다 별로네     ㅇㅇ(112.184) 00:33 
제시우승 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(175.206) 00:33 
이로한 onㅋㅋ     ㅇㅇ(221.152) 00:33 
눈누난나 + 두두둥장     ㅇㅇ(221.166) 00:33 
와 훅 지리네 좋은데?     ㅇㅇ(118.45) 00:33 
힙합문재인     ㅇㅇ(222.102) 00:33 
너무 구린데 ㄹㅇ     ㅇㅇ(220.79) 00:33 
미란이 오열ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(49.169) 00:33 
저스디스 와시발ㅋㅋㅋㅋ     오오(124.54) 00:33 
또스디스 ㅋㅋㅋㅋㅋ     킹놀드 00:33 
흰색이 컨셉이라면서 와 깜댕이가 나왔노     ㅇㅇ(220.92) 00:33 
우승각인데?     ㅇㅇ(223.39) 00:33 
===12/19 00:33:38
젓딧입갤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     일리비션 00:33 
머쉬 왜케 잘생겨보이냐ㅋㅋㄱ     ㅋㅋㅣㅣ(118.235) 00:33 
야스디스 입갤     ㅇㅇ(49.161) 00:33 
피처링 뭔데 어울리냐     ㅇㅇ(121.168) 00:33 
살짝 아쉬운데     슈스김예림 00:33 
젓딧 입갤      ㅇㅇ(183.98) 00:33 
ㄷㄷㄷㅈ ㄴㄴㄴㄴ ㅋㅋㅋㅋㅋ     김어둠 00:33 
머쉬베놈 투표한다 ㅇㅇ     ㅇㅇ(14.37) 00:33 
제시가 갑자기 왜나와...?     ㅗㄴㄹ(121.151) 00:33 
머쉬베놈 우승이네 ㅋㅋㅋㅋㅋㅋㅋㅋ     에어팟 00:33 
허승 씨발아 그냥 참가자하라고ㅋㅋㅋㅋㅋㅋㅋ     호동생 00:33 
김하온 꽃 + NOAH     ㅇㅇ(1.227) 00:33 
존나좋다     ㅇㅇ(124.49) 00:33 
제시까지 부른거면 시발 우승하겠단거지 ㅇㅇ     매좆 00:33 
젖디 입갤 ㅋㅋㅋㅋㅋㅋㅋ     EvenAsura 00:33 
승이입갤ㅋㅋㅋㅋㅋ     파키파키 00:33 
제시 가사 좆대로 썻네 ㅋㅋㅋㅋㅋ     ㅁㅁ(119.70) 00:33 
핑크만듀 입갤ㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(49.143) 00:33 
제시 안 어울린다     ㅇㅇ(218.51) 00:33 
승이 입갤 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(125.186) 00:33 
와     아라다리 00:33 
핑크게이 젓딧     ㅇㅇ(1.232) 00:33 
래원투표했는데 음원1위는 머쉬겠다     ㅇㅇ(106.101) 00:33 
와 ㅆㅂ 승아     쭐어콘 00:33 
투표어케하냐     병따개 00:33 
드디어 제시피처링으로 우승하나     ㅇㅇ(61.254) 00:33 
승이 당황하노 ㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(106.255) 00:33 
미란이무대에 제시를 불렀어야징ㅋ      ㅇㅇ(218.150) 00:33 
===12/19 00:33:44
입닫고 너나잘해ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(211.36) 00:33 
시발 미란이가 이 비트에 했으면     아!미안~(223.39) 00:33 
역시 저스디스      ㅁㅁ(1.244) 00:33 
감성+제시+ㄷㄷㄷㅈ 이걸 어캐이김?ㅋㅋㅋㅋㅋ     ㅇㅇ(220.77) 00:33 
개좋은데     ㅇ(115.139) 00:33 
개젖되네     ㅇㅇ(110.70) 00:33 
노래 개좋은데????     치투 00:33 
연전연패 젓딧 피처링     ㅇㅇ(223.38) 00:33 
머쉬 레전드라던 ㅅㄲ들 뭐냐     ㅇㅇ(14.7) 00:33 
개좋은데솔직히     ㅇㅇ(122.128) 00:33 
